Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
1.2891380992417965,1.3199168653267455,1.861322016795295,1.2710422384750792,1.2541818291756102
1.284866206376455,1.3221861772548607,1.9021624296997566,1.2624290325954355,1.3388283525608606
1.1234814732764662,1.143937579713099,1.5607329676089485,1.1015369922852063,1.1525635949262893
1.4943400154409732,1.5353156712707783,2.1551680528943953,1.4709287923782677,1.5527629724433702
1.9621171856643245,1.9903261952057363,2.5022725715240615,1.9424898652951537,1.9013900241152264
1.4134286165482124,1.4440410037056735,1.9926990804057125,1.3957611908603629,1.3860748978809576
1.3821807715094092,1.4170623418057486,1.9924278807070934,1.3605857895783329,1.2861376153865247
1.296220932330064,1.3324367025149082,1.935893733179757,1.2775528927288724,1.2853011099537266
1.7422668851558976,1.7605908328886266,2.1471862632507133,1.7200328544176506,1.9793860326463846
1.6394175571987692,1.6652029448429873,2.1388273088540646,1.6163561191815048,1.8264003432791942
1.3867565930606554,1.4075350938837121,1.8235684799169762,1.3672858085929094,1.3717747900493331
1.3740593008062845,1.4052211097993332,1.954386965124417,1.350020202131236,1.5290850683622654
1.182940112203439,1.2060296871642668,1.643659059811855,1.1618659386292416,1.115825582960991
1.629924427968506,1.6535908041601335,2.0971943957381707,1.6089462171292166,1.6698049897566891
1.0969556629137616,1.1211527695160572,1.5657631343962795,1.077233471342391,1.1985896944315957
1.5614287892973269,1.5764950418572903,1.9184295474322393,1.5442661860424327,1.9058990069556747
1.7554938267499616,1.7899303791662653,2.3793702629313382,1.7381220878807733,1.8515122215136497
1.2765055073263296,1.3074086183442066,1.8738372958765905,1.2595143058328206,1.4493459244896483
3.0685762217583674,3.0974343194656924,3.6140108912907314,3.049900038692516,2.930523523550063
1.1734553580640579,1.2021266122814953,1.6929436777787576,1.1552633549499607,1.2243135626391115
1.4238114274311888,1.455610821598826,2.018238328887479,1.4022878208520104,1.5327266938187676
2.650827874833796,2.683737137131634,3.234129352134153,2.6281954842915525,2.8052447580901183
2.0109897260633294,2.0373570270879737,2.526493248496427,1.9901461219471952,2.0264040672816015
1.6064234943676368,1.6379117891000166,2.2014787193487626,1.585480507429551,1.7077667192519876
1.3768425188423212,1.4062051619054603,1.9275586034279146,1.3580287444345145,1.4323813450083516
1.6957542037925162,1.7261510852856317,2.2310328567913045,1.67648221712045,1.6197460829578252
1.2991301504306414,1.3321522322927235,1.884833788670608,1.2838024199671751,1.1599492320575484
1.3769752972859521,1.4098261481461072,1.9746930006094052,1.3555002445390483,1.4783211766434092
1.135060063621649,1.1549607695095438,1.5594896604344726,1.115146772383462,1.128738597965036
1.3911643461160625,1.419795667571217,1.9219893931656662,1.3740151838997998,1.3791221397541913
1.54359956054629,1.577890008741905,2.1614720059453028,1.5206036779811913,1.5558968482838995
1.3917763105241427,1.4305268457488107,2.0520376388917922,1.3638994563409241,1.51740100041076
1.8116438444791183,1.8337111867979572,2.263464752605891,1.7909474850373281,2.0869069982283173
1.7743088021872755,1.8035406507038938,2.348998995382011,1.7538691155639123,2.0192081445249634
1.2725623827975512,1.299873503206818,1.8081391316123527,1.250942194282937,1.2189968448204096
1.357716544181206,1.390017264923432,1.9667494562277739,1.3345604093182932,1.1469573154045216
1.4069739602597842,1.4266078879392012,1.8274136758791335,1.390578388563068,1.2015905103865994
1.242626878285452,1.2722885356288285,1.786511541024784,1.220905711274415,1.1801607587473955
1.68284544548924,1.7062748477108256,2.1634230801178456,1.664487579041087,1.6610116881035855
1.1531038957390813,1.1788568071280465,1.657372970516915,1.1319715783556652,1.14367454015099
1.669338882690379,1.700223349559057,2.2312298907723065,1.6510012052695928,1.7731488993633624
1.3051601602562255,1.3349252139064014,1.8581486323371084,1.2892035192468634,1.3161070498809364
2.3911760030989493,2.4192974823091182,2.93586747071984,2.369299388498077,2.518058881871076
1.3116356935352556,1.3442063825763424,1.9066313489706808,1.2890082969166554,1.2619363101506322
1.510595825517035,1.5267890130393211,1.8956469770413578,1.4920230128523928,1.392301287692439
1.8376759438428163,1.8599519116546916,2.316847536087513,1.8193271010325787,1.7345132237851912
1.081758605563219,1.1044340557438281,1.5420123501779748,1.0621531085863019,1.1233917311607076
1.191550438826833,1.2091297574756759,1.5813621090297842,1.172509974362785,1.1495938533588081
1.3526491266314769,1.3723344765608374,1.780919673900212,1.3329610397195704,1.354823152843788
1.3191381484194897,1.3492707491913327,1.9060431840651146,1.2964456671278075,1.1687768997263532
1.2897919171084493,1.3158333586966835,1.7991726313306726,1.2707701431095304,1.4074256279540096
2.1497453198008163,2.188264515878189,2.8030548886848625,2.1303777982022716,2.488258760622334
2.1018758119531764,2.1304032003554045,2.670710879614003,2.0834249317908577,2.484713740568923
1.921097243088749,1.9574189305520744,2.5568633812530903,1.9016528440655638,1.719594769383232
1.3848186622632253,1.42074525106121,2.0476925786120357,1.364553002262042,1.1164864772029035
3.179597847348281,3.2125545698347375,3.781590624999465,3.1598510674217812,3.36951785068119
1.3174577518906203,1.3511359559761695,1.9457119162569487,1.293799958316812,1.1134582473518622
1.1993644552010934,1.2150866442298542,1.5553025355750323,1.183069909946917,1.2019194073022483
1.4510854456443676,1.4820932032113387,2.0005860873313375,1.4299291399733602,1.4629923217181937
1.2651138708047642,1.2952758792575767,1.8585886165709231,1.2480319043432284,1.4763116052424243
1.758795117152498,1.7918543660091886,2.395936196875927,1.7369544889357074,1.6314225579350534
1.279183153403241,1.3031007598066657,1.7550235398655754,1.2603727229807857,1.395000839815662
1.190290621634525,1.2138991157085157,1.671796680205856,1.1696767652346822,1.2423069576398378
4.908429726451462,4.94006653691847,5.510517326079672,4.885079296415587,5.104764773496252
1.703084343743707,1.7336480874226692,2.265382604678535,1.6798944264926972,1.509095036584075
1.2029632066065412,1.2302441636721433,1.7198112441782845,1.1820418610502526,1.1286106939179277
1.806706386822637,1.8422154614647765,2.4330255399081935,1.7795944239517876,1.8762375450133544
1.7567759053529926,1.7894466650636613,2.355523425674853,1.7364934838401482,1.9253329372528263
1.3435403587312091,1.3696956295209897,1.872768579046798,1.3242381264483631,1.2461888867831283
2.150436283479414,2.1844353496505224,2.753764439010771,2.125703937792067,1.9380946582618603
1.0732525003315838,1.0952927995217219,1.500160426500027,1.0583318224789948,1.0565961726794808
1.6999437061901053,1.7342281553062224,2.2984492294613963,1.674106093056495,1.8126154340374605
1.8389845284138187,1.870733799805994,2.455546131172939,1.8179096196655777,1.7731652260059152
1.4361482598422444,1.4657293282617236,1.9797706025135264,1.414857194384712,1.377513067914181
1.2690051307811738,1.2975118018056528,1.8166034377649654,1.2512919283721975,1.1093614170401558
